X,Y
0.0,0.004174439897770288
0.010101010101010102,-0.008643480673663804
0.020202020202020204,-0.01452314904145093
0.030303030303030304,-0.019959449001018974
0.04040404040404041,-0.027426944611732874
0.050505050505050504,-0.03662948460534422
0.06060606060606061,-0.04775577107014417
0.0707070707070707,-0.05495963158617993
0.08080808080808081,-0.055892928131284755
0.09090909090909091,-0.06998960524916924
0.10101010101010101,-0.07393168311912798
0.1111111111111111,-0.07889579050779147
0.12121212121212122,-0.08269786271565
0.13131313131313133,-0.08635780489087622
0.1414141414141414,-0.08124936094805732
0.15151515151515152,-0.08452934488056929
0.16161616161616163,-0.09251575140364471
0.1717171717171717,-0.08943173627747794
0.18181818181818182,-0.09417999761810301
0.1919191919191919,-0.09076658010347438
0.20202020202020202,-0.08924008521795708
0.21212121212121213,-0.09117916040349268
0.2222222222222222,-0.09049764286539845
0.23232323232323232,-0.09088389054164289
0.24242424242424243,-0.08950705134933071
0.25252525252525254,-0.08898478526883083
0.26262626262626265,-0.07754835301875634
0.2727272727272727,-0.07798220839613251
0.2828282828282828,-0.07504883443783042
0.29292929292929293,-0.07173809436910356
0.30303030303030304,-0.06109117507655749
0.31313131313131315,-0.06288925987812988
0.32323232323232326,-0.0474680061734372
0.3333333333333333,-0.03951209085359069
0.3434343434343434,-0.03256555432153151
0.35353535353535354,-0.0257816051661817
0.36363636363636365,-0.018347518722990497
0.37373737373737376,-0.006836206915999208
0.3838383838383838,0.0025965659241865245
0.3939393939393939,0.007683209719622135
0.40404040404040403,0.023294671025063267
0.41414141414141414,0.032456363414650496
0.42424242424242425,0.040137002788151493
0.43434343434343436,0.052491868128357835
0.4444444444444444,0.0705795373178564
0.45454545454545453,0.08070003908190089
0.46464646464646464,0.09660755914881362
0.47474747474747475,0.11541302864232378
0.48484848484848486,0.12420829241299389
0.494949494949495,0.14018541422115596
0.5050505050505051,0.15615452932090695
0.5151515151515151,0.17897524557013253
0.5252525252525253,0.1890761893796174
0.5353535353535354,0.2138584458387363
0.5454545454545454,0.22789033199320455
0.5555555555555556,0.2458007824088062
0.5656565656565656,0.2689861202386161
0.5757575757575758,0.28723164174397187
0.5858585858585859,0.3141101942730269
0.5959595959595959,0.32998105432192154
0.6060606060606061,0.3488699747789946
0.6161616161616161,0.3763916081470092
0.6262626262626263,0.3957608103653919
0.6363636363636364,0.4237896660508179
0.6464646464646465,0.44337558819959916
0.6565656565656566,0.4696867789592039
0.6666666666666666,0.49820844062740816
0.6767676767676768,0.5213417874701093
0.6868686868686869,0.5503497741158166
0.696969696969697,0.5795283479858757
0.7070707070707071,0.6057242725001766
0.7171717171717171,0.6380041695789299
0.7272727272727273,0.6633675345508767
0.7373737373737373,0.6912508144952889
0.7474747474747475,0.7237134322341665
0.7575757575757576,0.7489392115585194
0.7676767676767676,0.7792049992590174
0.7777777777777778,0.8129416460373687
0.7878787878787878,0.8463427490068468
0.797979797979798,0.8801106621352655
0.8080808080808081,0.9141876562108324
0.8181818181818182,0.9536246461836657
0.8282828282828283,0.9825263510711169
0.8383838383838383,1.0154139657140535
0.8484848484848485,1.0546622589238899
0.8585858585858586,1.0885748666683976
0.8686868686868687,1.13156334636833
0.8787878787878788,1.1626981095527396
0.8888888888888888,1.2001999204527205
0.898989898989899,1.2458127461742028
0.9090909090909091,1.2799517025629703
0.9191919191919192,1.3198527255091148
0.9292929292929293,1.3607256574559377
0.9393939393939394,1.4087072283530104
0.9494949494949495,1.4425788430604232
0.9595959595959596,1.4898370349395402
0.9696969696969697,1.528256105331415
0.9797979797979798,1.5726577713006806
0.98989898989899,1.6163457161669863
1.0,1.665031522339621
